Date	thermD	MLD	SW	AirT	Prec(mm)	relhum	Wdir	Wspeed(m/s)	CC	Inflow	W	delT	Ice_d	day_from_iceoff	MM
2003-11-15	-36.8		18.96840477	4.525	0.0	91.00252543806069	189.0	1.4624999999999997	100.0	1.20824	0.019442286296747047	10.25576877593994	69	168.0	11
2003-11-16	-36.8		16.14076233	6.037499999999999	6.0	97.63720431523934	195.0	1.770833333333333	100.0	1.14865	0.12419239470278673	9.197912693023682	69	169.0	11
2003-11-17	-36.8		12.1728487	3.287499999999999	2.8	99.32547534638935	360.0	1.5791666666666664	100.0	2.67938	0.06757103539059707	9.53041696548462	69	170.0	11
2003-11-18	-36.8		24.72565079	0.0874999999999999	4.1	95.67678363665227	176.0	1.4874999999999998	100.0	2.67036	0.00343177160159446	8.572715759277344	69	171.0	11
2003-11-19	-36.8		22.76860809	3.5583333333333336	0.0	98.10824316866848	336.0	2.075	100.0	2.02301	0.008016375989254905	8.352693557739258	69	172.0	11
2003-11-20	-36.8		29.75223351	0.1124999999999998	0.0	93.01153570136746	311.0	1.4625000000000004	33.666666666666664	3.23152	0.04678177133446996	8.749361991882324	69	173.0	11
2003-11-21	-36.8		14.77071571	-0.5583333333333335	4.2	98.01424142718956	0.0	1.2999999999999998	96.0	2.34121	0.025084098510182312	7.747766971588135	69	174.0	11
2003-11-22	-36.8		12.5085516	0.8791666666666665	3.8	98.9549134937536	92.0	1.945833333333333	100.0	1.90304	0.03690760621490391	7.641263008117676	69	175.0	11
2003-11-23	-36.8		6.496908188	0.8458333333333333	16.3	99.10337244799334	94.0	2.5125000000000006	100.0	3.54154	0.00821549047418578	7.597557544708252	69	176.0	11
2003-11-24	-36.8		19.33355713	-2.3	0.0	93.97731695355267	279.0	2.35	75.0	25.1078	0.00975863613957898	6.9864888191223145	69	177.0	11
2003-11-25	-36.8		19.60169792	-0.6624999999999998	3.1	98.13199682417503	117.0	1.7625	96.0	12.6195	0.24196915010189105	6.999712467193604	69	178.0	11
2003-11-26	-36.8		14.48395157	2.7375000000000003	1.0	99.76387224534294	0.0	0.9416666666666668	100.0	7.01165	0.1403806672554741	6.98677396774292	69	179.0	11
2003-11-27	-36.8		6.727864265	5.870833333333335	7.6	99.76977325053488	111.0	2.358333333333333	100.0	5.95152	0.11817650353677918	6.958580017089844	69	180.0	11
2003-11-28	-36.8		11.13764763	6.070833333333333	0.0	99.54075178554316	0.0	1.1958333333333335	104.33333333333331	12.6274	0.022856243043933078	7.063233852386475	69	181.0	11
2003-11-29	-36.8		15.70132542	3.629166666666667	0.0	95.54369613208128	238.0	1.9041666666666663	96.0	10.9947	0.006010801547335651	6.833083152770996	69	182.0	11
2003-11-30	-36.8		10.45226002	5.000000000000001	0.4	99.2194289257513	171.0	2.283333333333333	100.0	10.0128	0.0017987756603838234	6.82181978225708	69	183.0	11
2004-03-01	-36.8		89.23069763	1.3499999999999996	0.0	66.63172139907336	249.0	2.117391304347826	42.0	16.3807	0.0019417753199583402	0.0067791938781738	71	-91.0	3
2004-03-02	-36.8		81.04084778	0.75	2.0	62.88309882635362	23.0	4.329166666666667	54.333333333333336	16.5678	0.0	-0.0097954273223876	71	-90.0	3
2004-03-03	-36.8		68.53318024	-3.0500000000000003	0.3	79.19490565785607	35.0	4.5125	92.0	18.5174	0.0031280720562267363	-0.0161242485046386	71	-89.0	3
2004-03-04	-36.8		96.21587372	-4.974999999999999	0.0	68.53646496153641	63.0	1.3541666666666667	4.333333333333333	17.7724	0.011843196169238795	-0.0182645320892334	71	-88.0	3
2004-03-05	-36.8		102.0379105	-5.566666666666666	0.0	71.53783762279193	255.0	2.8166666666666664	42.0	16.9849	0.009179280446498479	-0.0242037773132324	71	-87.0	3
2004-03-06	-36.8		95.00125885	-2.6666666666666665	0.0	74.94033292395329	264.0	2.083333333333333	41.66666666666666	16.2003	0.010481691734236713	-0.0347270965576171	71	-86.0	3
2004-03-07	-36.8		92.75045776	-0.6541666666666667	1.0	73.3408351258966	264.0	1.3583333333333334	83.33333333333333	15.4379	0.019647552267188576	-0.041196584701538	71	-85.0	3
2004-03-08	-36.8		70.69523621	-0.5041666666666665	0.3	88.36042638578098	352.0	2.475	96.0	14.7051	0.0066031515589353	-0.0468585491180419	71	-84.0	3
2004-03-09	-36.8		95.993927	-0.9333333333333332	0.0	69.18818249399087	0.0	0.9375	37.66666666666666	14.0043	0.05470957633778128	-0.0546542406082153	71	-83.0	3
2004-03-10	-36.8		103.8212051	-3.0875000000000004	0.2	90.02516692721856	0.0	0.7791666666666669	62.66666666666666	13.3357	0.04250810591872331	-0.0576808452606201	71	-82.0	3
2004-03-11	-36.8		108.8914185	-2.65	0.2	85.09181022228287	0.0	1.0208333333333333	46.333333333333336	12.6985	0.0054011721779259	-0.0603673458099365	71	-81.0	3
2004-03-12	-36.8		107.1089706	-2.4249999999999994	0.0	87.0607007707807	129.0	1.1666666666666667	37.66666666666666	12.0914	0.0047686135515539905	-0.0678993463516235	71	-80.0	3
2004-03-13	-36.8		110.8241653	-1.1125	2.3	77.42692769214857	0.0	2.1583333333333337	16.666666666666668	11.5133	0.0	-0.0740646123886108	71	-79.0	3
2004-03-14	-36.8		90.05941772	1.9541666666666668	1.6	98.02516822698595	195.0	2.4666666666666663	104.33333333333331	10.9628	0.010914009648614064	-0.0743657350540161	71	-78.0	3
2004-03-15	-36.8		44.93851089	3.8541666666666665	5.5	95.6079057361552	192.0	3.25	83.33333333333333	13.3866	0.028710863174900948	-0.0523469448089599	71	-77.0	3
2004-03-16	-36.8		86.48945618	5.229166666666667	0.0	88.49819042065393	238.0	2.254166666666667	75.0	22.605	0.0	-0.0388659238815307	71	-76.0	3
2004-03-17	-36.8		49.20774078	5.483333333333333	0.0	94.58583000089077	249.0	2.604166666666667	96.0	25.9805	0.0018952201069416176	0.0101752281188964	71	-75.0	3
2004-03-18	-36.8		130.4222412	6.466666666666668	0.0	69.22466244053263	266.0	3.116666666666667	21.0	30.5361	0.00223729846115414	0.0015544891357421	71	-74.0	3
2004-03-19	-36.8		38.58478165	3.558333333333333	4.9	93.3923159652746	202.0	2.045833333333333	92.0	36.4517	0.007901545558996777	-0.2351670265197754	71	-73.0	3
2004-03-20	-36.8		31.79190636	2.5458333333333334	5.7	99.35082715549466	113.0	1.9625	96.0	43.0938	0.019891537221004365	-0.3631501197814941	71	-72.0	3
2004-03-21	-36.8		39.90966797	1.2208333333333334	4.5	99.25459970268632	0.0	0.7666666666666667	104.33333333333331	45.8244	0.0028073751198289714	-0.0344262421131134	71	-71.0	3
2004-03-22	-36.8		62.05378723	1.15	0.8	97.01701603628436	24.0	2.0125	96.0	47.4297	0.0025461442335928896	0.006629854440689	71	-70.0	3
2004-03-23	-36.8		93.07803345	-1.1	0.0	86.49359205463705	21.0	2.233333333333334	96.0	45.7029	0.0	0.0042604655027389	71	-69.0	3
2004-03-24	-36.8		121.8102493	-1.3541666666666667	0.6	87.54726120771225	21.0	1.620833333333333	100.0	43.5464	0.0	0.0027747154235839	71	-68.0	3
2004-03-25	-36.8		82.19921875	-0.775	0.0	88.80005872011954	21.0	3.116666666666668	92.0	41.4769	0.0	0.0018213056027889	71	-67.0	3
2004-03-26	-36.8		133.4669647	-0.6083333333333333	0.0	81.92943514819726	23.0	2.7500000000000004	67.0	39.4992	0.0	0.0012084767222404	71	-66.0	3
2004-03-27	-36.8		73.62647247	2.1958333333333333	0.0	88.81453043311367	247.0	2.9375	100.0	37.6129	0.0	0.0008404571563005	71	-65.0	3
2004-03-28	-36.8		154.0305786	3.9375	0.0	49.08745977558949	320.0	1.6874999999999998	29.33333333333333	35.997	0.0	0.0005995263345539	71	-64.0	3
2004-03-29	-36.8		146.4683685	5.191304347826088	0.0	64.0066521831444	244.0	1.9956521739130435	29.33333333333333	34.2055	0.02763937438679595	0.0004402203485369	71	-63.0	3
2004-03-30	-36.8		157.265686	7.641666666666668	0.0	53.80274458136839	331.0	1.6708333333333332	42.0	32.5387	0.01569112263707949	0.0002983005251735	71	-62.0	3
2004-03-30	-36.8		157.265686	7.641666666666668	0.0	53.80274458136839	331.0	1.6708333333333332	42.0	32.5387	0.12780759091128238	0.0002983005251735	71	-62.0	3
2004-04-01	-36.8		194.9876709	0.9749999999999998	0.0	52.17145684788829	88.0	2.1125	21.0	29.4819	0.039573123183158844	8.92449461389333e-05	71	-60.0	4
2004-04-02	-36.8		198.3157501	-0.0375	0.0	60.41313793372619	0.0	1.8166666666666664	0.0	28.0694	0.016372134278563835	5.190490082895849e-05	71	-59.0	4
2004-04-03	-36.8		203.8338928	2.0958333333333337	0.0	55.88366713992511	191.0	2.55	8.666666666666666	26.726	0.2546164643251028	3.135668521281332e-05	71	-58.0	4
2004-04-04	-16.8606		135.665451	4.454166666666667	1.0	68.28430855879932	182.0	2.3208333333333337	75.33333333333333	25.4474	0.23135705754801475	2.336417674086988e-05	71	-57.0	4
2004-04-05	-2.864		148.257782	5.349999999999999	0.0	78.43479086934119	0.0	1.3958333333333333	92.0	24.481	1.388964210602409	2.191413659602404e-05	71	-56.0	4
2004-04-06	-6.8975		131.7841797	5.420833333333334	0.0	71.09650486872088	0.0	1.3833333333333335	62.66666666666666	23.2191	0.4348108705762166	3.706727875396609e-05	71	-55.0	4
2004-04-07	-7.0582		122.4107895	4.541666666666667	0.0	77.02896674154051	39.0	2.016666666666666	87.66666666666667	22.0683	0.27934623103792994	4.107836866751313e-05	71	-54.0	4
2004-04-08	-12.064		201.348175	6.186956521739131	0.0	61.43596098173093	340.0	1.682608695652174	42.0	20.9951	0.3492246292587822	3.092596307396889e-05	71	-53.0	4
2004-04-09	-25.8047		194.6448822	7.370833333333334	2.0	54.141305610482334	0.0	2.837499999999999	42.0	19.9832	0.09141564479596422	2.2405758500099186e-05	71	-52.0	4
2004-04-10	-36.8		203.9194946	5.250000000000001	0.1	60.585428195641	332.0	2.316666666666667	33.666666666666664	19.5256	0.014702449287047743	-1.1470518074929714e-05	71	-51.0	4
2004-04-11	-36.8		161.3609467	4.383333333333333	0.0	48.67444489012599	311.0	2.2208333333333328	58.333333333333336	18.4331	0.3062745428845375	-2.7928734198212624e-05	71	-50.0	4
2004-04-12	-0.55		212.0360718	3.960869565217391	0.0	45.88879828781641	325.0	1.8391304347826083	29.33333333333333	17.461	0.9051727601708409	-3.015121910721064e-05	71	-49.0	4
2004-04-13	-15.0499		220.7173767	5.504166666666667	0.0	46.81564356871337	312.0	1.8583333333333327	17.0	16.5859	0.238380947337642	-2.430280437693e-05	71	-48.0	4
2004-04-14	-15.4122		171.6286163	7.258333333333333	0.0	73.60008749233637	244.0	3.783333333333333	88.0	15.7749	0.35193854598498897	-1.7535174265503883e-05	71	-47.0	4
2004-04-15	-16.5651		196.9335785	9.845833333333331	0.0	70.23724072584633	257.0	2.3875	42.0	15.0127	1.0897290904500294	-1.5941448509693146e-05	71	-46.0	4
2004-04-16	-16.0587		231.9644775	10.179166666666667	0.0	47.29396713980538	198.0	2.0625	13.0	14.2913	0.29357248619102844	-1.3776065316051245e-05	71	-45.0	4
2004-04-17	-20.7581		216.3444366	10.425	0.0	46.116389406901824	191.0	2.470833333333333	37.66666666666666	13.6063	0.21313057979472064	-1.1650263331830502e-05	71	-44.0	4
2004-04-18	-21.1676		185.8322449	10.425	0.0	56.230422467489305	102.0	2.4541666666666666	66.66666666666667	12.955	0.24418893807828945	-9.905023034662008e-06	71	-43.0	4
2004-04-19	-21.8419		230.3373718	10.554166666666664	0.0	56.86789187634629	115.0	2.5708333333333333	42.0	12.3352	0.20060319412493022	-8.558796253055334e-06	71	-42.0	4
2004-04-20	-27.1605		151.3528748	9.358333333333334	0.2	78.27096927408027	109.0	2.2375000000000003	92.0	11.7452	0.23559970979344302	-7.538299541920423e-06	71	-41.0	4
2004-04-21	-26.6038		106.864006	6.066666666666667	6.4	99.11187077966215	125.0	1.5833333333333333	96.0	11.2336	0.4838065105016582	-6.759713869541884e-06	71	-40.0	4
2004-04-22	-10.9996		91.61814117	4.062499999999999	0.2	99.64977360393866	14.0	1.9458333333333333	100.0	12.3857	0.35187016051609415	-6.154878064990044e-06	71	-39.0	4
2004-04-23	-15.2008		39.40239716	4.320833333333332	3.9	93.81695580873752	0.0	1.0208333333333333	100.0	11.1995	1.497765421147163	-5.670968675985932e-06	71	-38.0	4
2004-04-24	-3.1134		228.0232086	7.416666666666665	4.5	59.73353720058908	188.0	1.5166666666666668	54.333333333333336	11.3785	0.24325180338319038	1.6269332263618708e-06	71	-37.0	4
2004-04-25	-4.5262		164.7399139	6.754166666666667	0.0	63.70451766830016	104.0	1.820833333333333	42.0	11.5565	0.5580117564056093	1.5337078366428614e-05	71	-36.0	4
2004-04-26	-3.5277		189.2529602	7.104347826086957	0.0	51.240845533161824	130.0	1.6695652173913045	54.333333333333336	10.3137	0.16095498312108664	1.468113623559475e-05	71	-35.0	4
2004-04-27	-4.2945		190.6290588	7.220833333333334	0.0	43.97261775526935	127.0	1.95	50.333333333333336	9.51446	0.03510582230819771	1.0702642612159252e-06	71	-34.0	4
2004-04-28	-4.5782		275.1418457	6.645833333333332	0.0	40.258479480649854	0.0	1.0624999999999998	12.666666666666666	8.92383	3.3670171048883417	-8.62620072439313e-06	71	-33.0	4
2004-04-29	-4.6974		273.7440186	7.895833333333332	0.0	39.87430974481174	0.0	1.1791666666666665	13.0	8.43695	10.061429999143495	-1.111655728891492e-05	71	-32.0	4
2004-04-30	-4.7638		231.9133301	9.825	0.0	43.33196062368235	0.0	1.4958333333333331	67.0	8.00684	14.878523739840531	-1.053290907293558e-05	71	-31.0	4
2004-05-01	-4.7922		212.6243744	11.504166666666668	0.0	46.38438521931006	208.0	2.120833333333333	58.66666666666666	7.61213	8.428171343161758	-9.09424852579832e-06	71	-30.0	5
2004-05-02	-4.7879		270.2529907	12.762500000000005	0.0	46.39618501769881	187.0	3.1791666666666667	21.0	7.24289	5.5130333950905595	-7.663271389901638e-06	71	-29.0	5
