Date,thermistorDepth,V1
2018-06-25,3.45,12.9977083333333
2018-06-25,5.15,7.38479166666667
2018-06-25,6.85,6.026875
2018-06-25,8.55,5.29125
2018-06-25,10.25,4.92604166666667
2018-06-26,0.05,23.8147916666667
2018-06-26,1.75,23.341875
2018-06-26,3.45,13.1583333333333
2018-06-26,5.15,7.4525
2018-06-26,6.85,6.04708333333333
2018-06-26,8.55,5.298125
2018-06-26,10.25,4.93458333333333
2018-06-27,0.05,23.4433333333333
2018-06-27,1.75,23.2560416666667
2018-06-27,3.45,13.2225
2018-06-27,5.15,7.47708333333333
2018-06-27,6.85,6.04770833333333
2018-06-27,8.55,5.30520833333333
2018-06-27,10.25,4.93395833333333
2018-06-28,0.05,23.9052083333333
2018-06-28,1.75,23.25125
2018-06-28,3.45,13.3360416666667
2018-06-28,5.15,7.49416666666667
2018-06-28,6.85,6.06541666666667
2018-06-28,8.55,5.308125
2018-06-28,10.25,4.936875
2018-06-29,0.05,24.9066666666667
2018-06-29,1.75,23.585
2018-06-29,3.45,13.6010416666667
2018-06-29,5.15,7.57395833333333
2018-06-29,6.85,6.07708333333333
2018-06-29,8.55,5.31479166666667
2018-06-29,10.25,4.950625
2018-06-30,0.05,25.6335416666667
2018-06-30,1.75,24.1220833333333
2018-06-30,3.45,13.6902083333333
2018-06-30,5.15,7.66666666666667
2018-06-30,6.85,6.11333333333333
2018-06-30,8.55,5.33666666666667
2018-06-30,10.25,4.96208333333333
2018-07-01,0.05,25.7
2018-07-01,1.75,24.6379166666667
2018-07-01,3.45,14.1777083333333
2018-07-01,5.15,8.02104166666667
2018-07-01,6.85,6.22583333333333
2018-07-01,8.55,5.48625
2018-07-01,10.25,5.03166666666667
2018-07-02,0.05,24.7339583333333
2018-07-02,1.75,24.2466666666667
2018-07-02,3.45,14.2966666666667
2018-07-02,5.15,7.93875
2018-07-02,6.85,6.30145833333333
2018-07-02,8.55,5.52875
2018-07-02,10.25,5.04166666666667
2018-07-03,0.05,25.2772916666667
2018-07-03,1.75,24.7
2018-07-03,3.45,14.3327083333333
2018-07-03,5.15,7.931875
2018-07-03,6.85,6.336875
2018-07-03,8.55,5.53479166666667
2018-07-03,10.25,5.04479166666667
2018-07-04,0.05,25.3716666666667
2018-07-04,1.75,24.9525
2018-07-04,3.45,14.37375
2018-07-04,5.15,7.93916666666667
2018-07-04,6.85,6.36833333333333
2018-07-04,8.55,5.53729166666667
2018-07-04,10.25,5.04541666666667
2018-07-05,0.05,25.4314583333333
2018-07-05,1.75,24.8352083333333
2018-07-05,3.45,14.5389583333333
2018-07-05,5.15,7.99166666666667
2018-07-05,6.85,6.42125
2018-07-05,8.55,5.55020833333333
2018-07-05,10.25,5.05770833333333
2018-07-06,0.05,25.235625
2018-07-06,1.75,24.8579166666667
2018-07-06,3.45,14.6083333333333
2018-07-06,5.15,8.031875
2018-07-06,6.85,6.41604166666667
2018-07-06,8.55,5.54916666666667
2018-07-06,10.25,5.05333333333333
2018-07-07,0.05,25.544375
2018-07-07,1.75,24.9222916666667
2018-07-07,3.45,14.7989583333333
2018-07-07,5.15,8.06416666666667
2018-07-07,6.85,6.44229166666667
2018-07-07,8.55,5.55604166666667
2018-07-07,10.25,5.05916666666667
2018-07-08,0.05,25.1695833333333
2018-07-08,1.75,24.79875
2018-07-08,3.45,14.9741666666667
2018-07-08,5.15,8.149375
2018-07-08,6.85,6.456875
2018-07-08,8.55,5.56104166666667
2018-07-08,10.25,5.071875
2018-07-09,0.05,25.4195833333333
2018-07-09,1.75,25.1497916666667
2018-07-09,3.45,15.0627083333333
2018-07-09,5.15,8.15395833333333
