Date,thermistorDepth,V1
2018-11-02,1,5.95264705882353
2018-11-02,1.5,5.95235294117647
2018-11-02,2,5.95088235294118
2018-11-02,2.5,5.94647058823529
2018-11-02,3,5.94205882352941
2018-11-02,3.5,5.93088235294118
2018-11-02,4,5.91705882352941
2018-11-02,4.5,5.89529411764706
2018-11-03,0.05,NA
2018-11-03,0.5,NA
2018-11-03,1,NA
2018-11-03,1.5,NA
2018-11-03,2,NA
2018-11-03,2.5,NA
2018-11-03,3,NA
2018-11-03,3.5,NA
2018-11-03,4,NA
2018-11-03,4.5,NA
2019-04-29,0.05,5.82833333333333
2019-04-29,0.5,5.73153846153846
2019-04-29,1,5.61615384615385
2019-04-29,1.5,5.95583333333333
2019-04-29,2,5.34538461538462
2019-04-29,2.5,5.16076923076923
2019-04-29,3,5.04923076923077
2019-04-29,3.5,4.90307692307692
2019-04-29,4,4.92538461538462
2019-04-29,4.5,4.84461538461538
2019-04-30,0.05,6.55125
2019-04-30,0.5,6.55375
2019-04-30,1,6.546875
2019-04-30,1.5,6.53583333333333
2019-04-30,2,6.51208333333333
2019-04-30,2.5,6.33583333333333
2019-04-30,3,5.998125
2019-04-30,3.5,5.83625
2019-04-30,4,5.69770833333333
2019-04-30,4.5,5.580625
2019-05-01,0.05,6.25229166666667
2019-05-01,0.5,6.255
2019-05-01,1,6.25145833333333
2019-05-01,1.5,6.24333333333333
2019-05-01,2,6.22333333333333
2019-05-01,2.5,6.169375
2019-05-01,3,6.08020833333333
2019-05-01,3.5,5.97020833333333
2019-05-01,4,5.80083333333333
2019-05-01,4.5,5.62
2019-05-02,0.05,6.19708333333333
2019-05-02,0.5,6.18166666666667
2019-05-02,1,6.16604166666667
2019-05-02,1.5,6.15
2019-05-02,2,6.12895833333333
2019-05-02,2.5,6.085625
2019-05-02,3,6.02041666666667
2019-05-02,3.5,5.93208333333333
2019-05-02,4,5.815625
2019-05-02,4.5,5.689375
2019-05-03,0.05,7.078125
2019-05-03,0.5,6.93583333333333
2019-05-03,1,6.72895833333333
2019-05-03,1.5,6.50645833333333
2019-05-03,2,6.35458333333333
2019-05-03,2.5,6.24166666666667
2019-05-03,3,6.12104166666667
2019-05-03,3.5,6.035625
2019-05-03,4,5.95791666666667
2019-05-03,4.5,5.82666666666667
2019-05-04,0.05,9.26625
2019-05-04,0.5,9.06979166666667
2019-05-04,1,8.16875
2019-05-04,1.5,7.361875
2019-05-04,2,6.87916666666667
2019-05-04,2.5,6.603125
2019-05-04,3,6.378125
2019-05-04,3.5,6.20291666666667
2019-05-04,4,6.07395833333333
2019-05-04,4.5,5.93979166666667
2019-05-05,0.05,10.7989583333333
2019-05-05,0.5,10.55125
2019-05-05,1,9.710625
2019-05-05,1.5,8.55416666666667
2019-05-05,2,7.50541666666667
2019-05-05,2.5,6.88791666666667
2019-05-05,3,6.56666666666667
2019-05-05,3.5,6.34979166666667
2019-05-05,4,6.22645833333333
2019-05-05,4.5,6.086875
2019-05-06,0.05,11.3229166666667
2019-05-06,0.5,11.1708333333333
2019-05-06,1,10.7433333333333
2019-05-06,1.5,9.3375
2019-05-06,2,8.076875
2019-05-06,2.5,7.264375
2019-05-06,3,6.82625
2019-05-06,3.5,6.52645833333333
2019-05-06,4,6.354375
2019-05-06,4.5,6.16666666666667
2019-05-07,0.05,11.3397916666667
2019-05-07,0.5,11.274375
2019-05-07,1,10.9279166666667
2019-05-07,1.5,10.2766666666667
2019-05-07,2,8.93916666666667
2019-05-07,2.5,7.8
2019-05-07,3,7.16145833333333
2019-05-07,3.5,6.75020833333333
2019-05-07,4,6.495625
2019-05-07,4.5,6.29416666666667
2019-05-08,0.05,11.6595833333333
2019-05-08,0.5,11.66125
2019-05-08,1,11.6058333333333
2019-05-08,1.5,11.074375
2019-05-08,2,10.3479166666667
2019-05-08,2.5,8.89041666666667
2019-05-08,3,7.68145833333333
2019-05-08,3.5,7.105
2019-05-08,4,6.73041666666667
2019-05-08,4.5,6.4525
2019-05-09,0.05,10.1541666666667
2019-05-09,0.5,10.16375
2019-05-09,1,10.1679166666667
2019-05-09,1.5,10.16375
2019-05-09,2,10.141875
2019-05-09,2.5,9.29702127659574
2019-05-09,3,7.80354166666667
2019-05-09,3.5,7.13395833333333
2019-05-09,4,6.75958333333333
2019-05-09,4.5,6.46104166666667
2019-05-10,0.05,9.38520833333333
2019-05-10,0.5,9.34
2019-05-10,1,9.26375
2019-05-10,1.5,9.16604166666667
2019-05-10,2,8.93979166666667
2019-05-10,2.5,8.50875
2019-05-10,3,7.76229166666667
2019-05-10,3.5,7.26708333333333
2019-05-10,4,6.92625
2019-05-10,4.5,6.590625
2019-05-11,0.05,9.74958333333333
2019-05-11,0.5,9.70104166666667
2019-05-11,1,9.63458333333333
2019-05-11,1.5,9.47270833333333
2019-05-11,2,9.24333333333333
2019-05-11,2.5,9.01958333333333
2019-05-11,3,8.473125
2019-05-11,3.5,7.713125
2019-05-11,4,7.15125
2019-05-11,4.5,6.72083333333333
2019-05-12,0.05,10.6514583333333
2019-05-12,0.5,10.5577083333333
2019-05-12,1,10.4291666666667
2019-05-12,1.5,10.1829166666667
2019-05-12,2,9.98333333333333
2019-05-12,2.5,9.471875
2019-05-12,3,8.911875
2019-05-12,3.5,8.0975
2019-05-12,4,7.32895833333333
2019-05-12,4.5,6.88604166666667
2019-05-13,0.05,11.7110416666667
2019-05-13,0.5,11.4070833333333
2019-05-13,1,11.0197916666667
2019-05-13,1.5,10.5739583333333
2019-05-13,2,10.13625
2019-05-13,2.5,9.65895833333333
2019-05-13,3,9.08333333333333
2019-05-13,3.5,8.26104166666667
2019-05-13,4,7.48645833333333
2019-05-13,4.5,7.009375
2019-05-14,0.05,13.019375
2019-05-14,0.5,12.72625
2019-05-14,1,11.73625
2019-05-14,1.5,11.1933333333333
2019-05-14,2,10.608125
2019-05-14,2.5,10.0139583333333
2019-05-14,3,9.34145833333333
2019-05-14,3.5,8.51208333333333
2019-05-14,4,7.68708333333333
2019-05-14,4.5,7.111875
2019-05-15,0.05,14.2439583333333
2019-05-15,0.5,14.093125
2019-05-15,1,13.6420833333333
2019-05-15,1.5,12.1889583333333
2019-05-15,2,11.1741666666667
2019-05-15,2.5,10.301875
2019-05-15,3,9.584375
2019-05-15,3.5,8.70479166666667
2019-05-15,4,7.90458333333333
2019-05-15,4.5,7.26229166666667
2019-05-16,0.05,15.5227083333333
2019-05-16,0.5,15.4139583333333
2019-05-16,1,14.810625
2019-05-16,1.5,13.5910416666667
2019-05-16,2,11.9966666666667
2019-05-16,2.5,10.876875
2019-05-16,3,9.86020833333333
2019-05-16,3.5,8.95520833333333
2019-05-16,4,8.09729166666667
2019-05-16,4.5,7.41395833333333
2019-05-17,0.05,15.26875
2019-05-17,0.5,15.2464583333333
2019-05-17,1,15.0352083333333
2019-05-17,1.5,14.4254166666667
2019-05-17,2,12.46375
2019-05-17,2.5,11.2083333333333
2019-05-17,3,10.1083333333333
2019-05-17,3.5,9.25791666666667
2019-05-17,4,8.32166666666667
2019-05-17,4.5,7.57041666666667
2019-05-18,0.05,14.8875
2019-05-18,0.5,14.8933333333333
2019-05-18,1,14.889375
2019-05-18,1.5,14.8364583333333
2019-05-18,2,13.7852083333333
2019-05-18,2.5,11.8427083333333
2019-05-18,3,10.5014583333333
2019-05-18,3.5,9.5725
2019-05-18,4,8.50041666666667
2019-05-18,4.5,7.71708333333333
2019-05-19,0.05,12.6727083333333
2019-05-19,0.5,12.68125
2019-05-19,1,12.6841666666667
2019-05-19,1.5,12.6829166666667
2019-05-19,2,12.6810416666667
2019-05-19,2.5,12.361875
2019-05-19,3,11.2704166666667
2019-05-19,3.5,9.68395833333333
2019-05-19,4,8.65
2019-05-19,4.5,7.78520833333333
2019-05-20,0.05,11.5960416666667
2019-05-20,0.5,11.5852083333333
2019-05-20,1,11.5760416666667
2019-05-20,1.5,11.5341666666667
2019-05-20,2,11.411875
2019-05-20,2.5,11.335
2019-05-20,3,11.2585416666667
2019-05-20,3.5,10.1545833333333
2019-05-20,4,8.9475
2019-05-20,4.5,7.89604166666667
2019-05-21,0.05,12.496875
2019-05-21,0.5,12.4264583333333
2019-05-21,1,12.33375
2019-05-21,1.5,12.1395833333333
2019-05-21,2,11.8391666666667
2019-05-21,2.5,11.6102083333333
2019-05-21,3,11.3516666666667
2019-05-21,3.5,10.7758333333333
2019-05-21,4,9.48270833333333
2019-05-21,4.5,8.19854166666667
2019-05-22,0.05,13.0141666666667
2019-05-22,0.5,13.0079166666667
2019-05-22,1,12.9870833333333
2019-05-22,1.5,12.90875
2019-05-22,2,12.6360416666667
2019-05-22,2.5,12.3002083333333
2019-05-22,3,12.0010416666667
2019-05-22,3.5,11.47375
2019-05-22,4,10.2670833333333
2019-05-22,4.5,8.49354166666667
2019-05-23,0.05,12.9789583333333
2019-05-23,0.5,12.9516666666667
2019-05-23,1,12.89
2019-05-23,1.5,12.763125
2019-05-23,2,12.62125
2019-05-23,2.5,12.4002083333333
2019-05-23,3,11.9975
2019-05-23,3.5,11.3585416666667
2019-05-23,4,10.1510416666667
2019-05-23,4.5,8.60291666666667
2019-05-24,0.05,12.811875
2019-05-24,0.5,12.8116666666667
2019-05-24,1,12.79125
2019-05-24,1.5,12.7041666666667
2019-05-24,2,12.5108333333333
2019-05-24,2.5,12.2329166666667
2019-05-24,3,11.8577083333333
2019-05-24,3.5,11.383125
2019-05-24,4,10.3925
2019-05-24,4.5,8.77479166666667
2019-05-25,0.05,13.480625
2019-05-25,0.5,13.329375
2019-05-25,1,13.1660416666667
2019-05-25,1.5,12.9902083333333
2019-05-25,2,12.8545833333333
2019-05-25,2.5,12.7477083333333
2019-05-25,3,12.455
2019-05-25,3.5,11.83125
2019-05-25,4,10.6922916666667
2019-05-25,4.5,8.93291666666667
2019-05-26,0.05,15.4385416666667
2019-05-26,0.5,15.231875
2019-05-26,1,14.6841666666667
2019-05-26,1.5,14.150625
2019-05-26,2,13.6839583333333
2019-05-26,2.5,13.2764583333333
2019-05-26,3,12.8358333333333
2019-05-26,3.5,11.9516666666667
2019-05-26,4,10.729375
2019-05-26,4.5,9.19979166666667
2019-05-27,0.05,15.7541666666667
2019-05-27,0.5,15.7183333333333
2019-05-27,1,15.43125
2019-05-27,1.5,14.9645833333333
2019-05-27,2,14.6010416666667
2019-05-27,2.5,13.9808333333333
2019-05-27,3,13.3054166666667
2019-05-27,3.5,12.2864583333333
2019-05-27,4,10.9133333333333
2019-05-27,4.5,9.31604166666667
2019-05-28,0.05,14.775625
2019-05-28,0.5,14.7152083333333
2019-05-28,1,14.65625
2019-05-28,1.5,14.6135416666667
2019-05-28,2,14.5266666666667
2019-05-28,2.5,13.8652083333333
2019-05-28,3,12.9779166666667
2019-05-28,3.5,12.0889583333333
2019-05-28,4,10.8891666666667
2019-05-28,4.5,9.435625
2019-05-29,0.05,15.4191666666667
2019-05-29,0.5,15.15875
2019-05-29,1,14.9172916666667
2019-05-29,1.5,14.6791666666667
2019-05-29,2,14.5264583333333
2019-05-29,2.5,14.1039583333333
2019-05-29,3,13.2179166666667
2019-05-29,3.5,12.3020833333333
2019-05-29,4,11.0358333333333
2019-05-29,4.5,9.53979166666667
2019-05-30,0.05,16.4585416666667
2019-05-30,0.5,16.2447916666667
2019-05-30,1,15.7410416666667
2019-05-30,1.5,15.1608333333333
2019-05-30,2,14.844375
2019-05-30,2.5,14.3522916666667
2019-05-30,3,13.4870833333333
2019-05-30,3.5,12.4629166666667
2019-05-30,4,11.1552083333333
2019-05-30,4.5,9.58666666666667
2019-05-31,0.05,17.7452083333333
2019-05-31,0.5,17.4402083333333
2019-05-31,1,16.7152083333333
2019-05-31,1.5,15.8479166666667
2019-05-31,2,15.2177083333333
2019-05-31,2.5,14.665
2019-05-31,3,13.7641666666667
2019-05-31,3.5,12.7075
2019-05-31,4,11.2827083333333
2019-05-31,4.5,9.79604166666667
2019-06-01,0.05,18.2602083333333
2019-06-01,0.5,18.1214583333333
2019-06-01,1,17.9045833333333
2019-06-01,1.5,17.26
2019-06-01,2,16.0645833333333
2019-06-01,2.5,15.1827083333333
2019-06-01,3,14.060625
2019-06-01,3.5,12.8777083333333
2019-06-01,4,11.4597916666667
2019-06-01,4.5,9.89916666666667
2019-06-02,0.05,17.7416666666667
2019-06-02,0.5,17.7314583333333
2019-06-02,1,17.656875
2019-06-02,1.5,17.38125
2019-06-02,2,16.4608333333333
2019-06-02,2.5,15.2758333333333
2019-06-02,3,14.0516666666667
2019-06-02,3.5,12.9716666666667
2019-06-02,4,11.6066666666667
2019-06-02,4.5,10.033125
2019-06-03,0.05,17.364375
2019-06-03,0.5,17.358125
2019-06-03,1,17.3395833333333
2019-06-03,1.5,17.2535416666667
2019-06-03,2,16.9858333333333
2019-06-03,2.5,16.163125
2019-06-03,3,14.7885416666667
2019-06-03,3.5,13.3077083333333
2019-06-03,4,11.8185416666667
2019-06-03,4.5,10.1947916666667
2019-06-04,0.05,17.599375
2019-06-04,0.5,17.5316666666667
2019-06-04,1,17.31375
2019-06-04,1.5,17.1485416666667
2019-06-04,2,17.0341666666667
2019-06-04,2.5,16.62
2019-06-04,3,14.9541666666667
2019-06-04,3.5,13.3633333333333
2019-06-04,4,11.84625
2019-06-04,4.5,10.28625
2019-06-05,0.05,19.1275
2019-06-05,0.5,19.0752083333333
2019-06-05,1,18.5039583333333
2019-06-05,1.5,17.6933333333333
2019-06-05,2,17.2066666666667
2019-06-05,2.5,16.6454166666667
2019-06-05,3,15.0575
2019-06-05,3.5,13.46125
2019-06-05,4,11.999375
2019-06-05,4.5,10.3979166666667
2019-06-06,0.05,19.7327083333333
2019-06-06,0.5,19.2670833333333
2019-06-06,1,18.9225
2019-06-06,1.5,18.4020833333333
2019-06-06,2,17.5933333333333
2019-06-06,2.5,16.8379166666667
2019-06-06,3,15.3175
2019-06-06,3.5,13.635625
2019-06-06,4,12.034375
2019-06-06,4.5,10.4935416666667
2019-06-07,0.05,21.4660416666667
2019-06-07,0.5,20.913125
2019-06-07,1,20.0208333333333
2019-06-07,1.5,19.2620833333333
2019-06-07,2,18.1391666666667
2019-06-07,2.5,17.0870833333333
2019-06-07,3,15.519375
2019-06-07,3.5,13.8341666666667
2019-06-07,4,12.2110416666667
2019-06-07,4.5,10.6225
2019-06-08,0.05,22.4364583333333
2019-06-08,0.5,22.3247916666667
2019-06-08,1,21.4435416666667
2019-06-08,1.5,20.091875
2019-06-08,2,18.6025
2019-06-08,2.5,17.359375
2019-06-08,3,15.744375
2019-06-08,3.5,14.0295833333333
2019-06-08,4,12.358125
2019-06-08,4.5,10.7241666666667
2019-06-09,0.05,22.7714583333333
2019-06-09,0.5,22.675625
2019-06-09,1,22.483125
2019-06-09,1.5,20.9875
2019-06-09,2,19.099375
2019-06-09,2.5,17.6991666666667
2019-06-09,3,15.9904166666667
2019-06-09,3.5,14.1829166666667
2019-06-09,4,12.465
2019-06-09,4.5,10.8704166666667
2019-06-10,0.05,21.574
2019-06-10,0.5,21.564
2019-06-10,1,21.4866666666667
2019-06-10,1.5,20.6902222222222
2019-06-10,2,19.1928888888889
2019-06-10,2.5,17.606
2019-06-10,3,15.9964444444444
2019-06-10,3.5,14.3504444444444
2019-06-10,4,12.6622222222222
2019-06-10,4.5,10.9806666666667
2019-06-11,0.05,20.9889583333333
2019-06-11,0.5,20.9366666666667
2019-06-11,1,20.754375
2019-06-11,1.5,20.6002083333333
2019-06-11,2,20.1425
2019-06-11,2.5,18.4266666666667
2019-06-11,3,16.5372916666667
2019-06-11,3.5,14.6008333333333
2019-06-11,4,12.7525
2019-06-11,4.5,11.0325
2019-06-12,0.05,20.66
2019-06-12,0.5,20.6608333333333
2019-06-12,1,20.6220833333333
2019-06-12,1.5,20.4920833333333
2019-06-12,2,20.09625
2019-06-12,2.5,18.4741666666667
2019-06-12,3,16.443125
2019-06-12,3.5,14.6104166666667
2019-06-12,4,12.8445833333333
2019-06-12,4.5,11.1166666666667
2019-06-13,0.05,19.7360416666667
2019-06-13,0.5,19.7202083333333
2019-06-13,1,19.6747916666667
2019-06-13,1.5,19.5920833333333
2019-06-13,2,19.3835416666667
2019-06-13,2.5,18.639375
2019-06-13,3,16.5360416666667
2019-06-13,3.5,14.6764583333333
2019-06-13,4,12.8879166666667
2019-06-13,4.5,11.196875
2019-06-14,0.05,19.230625
2019-06-14,0.5,19.2370833333333
2019-06-14,1,19.20375
2019-06-14,1.5,19.1533333333333
2019-06-14,2,19.0829166666667
2019-06-14,2.5,18.6725
2019-06-14,3,17.2754166666667
2019-06-14,3.5,15.00375
2019-06-14,4,12.9860416666667
2019-06-14,4.5,11.2825
2019-06-15,0.05,18.8414583333333
2019-06-15,0.5,18.8145833333333
2019-06-15,1,18.7210416666667
2019-06-15,1.5,18.5339583333333
2019-06-15,2,18.4441666666667
2019-06-15,2.5,18.2816666666667
2019-06-15,3,17.44875
2019-06-15,3.5,14.903125
2019-06-15,4,13.0560416666667
2019-06-15,4.5,11.3472916666667
2019-06-16,0.05,19.8302083333333
2019-06-16,0.5,19.6954166666667
2019-06-16,1,19.4604166666667
2019-06-16,1.5,19.136875
2019-06-16,2,18.8035416666667
2019-06-16,2.5,18.4947916666667
2019-06-16,3,17.61375
2019-06-16,3.5,15.1120833333333
2019-06-16,4,13.1533333333333
2019-06-16,4.5,11.44625
2019-06-17,0.05,20.5010416666667
2019-06-17,0.5,20.3679166666667
2019-06-17,1,19.971875
2019-06-17,1.5,19.58125
2019-06-17,2,19.26875
2019-06-17,2.5,18.7727083333333
2019-06-17,3,17.7079166666667
2019-06-17,3.5,15.3566666666667
2019-06-17,4,13.2889583333333
2019-06-17,4.5,11.5216666666667
2019-06-18,0.05,21.1804166666667
2019-06-18,0.5,21.1320833333333
2019-06-18,1,20.815625
2019-06-18,1.5,20.07375
2019-06-18,2,19.5810416666667
2019-06-18,2.5,18.9795833333333
2019-06-18,3,17.6135416666667
2019-06-18,3.5,15.4264583333333
2019-06-18,4,13.3879166666667
2019-06-18,4.5,11.6033333333333
2019-06-19,0.05,20.8491666666667
2019-06-19,0.5,20.8210416666667
2019-06-19,1,20.7247916666667
2019-06-19,1.5,20.3125
2019-06-19,2,19.905625
2019-06-19,2.5,19.1310416666667
2019-06-19,3,17.79625
2019-06-19,3.5,15.5891666666667
2019-06-19,4,13.440625
2019-06-19,4.5,11.660625
2019-06-20,0.05,21.2389583333333
2019-06-20,0.5,21.19875
2019-06-20,1,21.0770833333333
2019-06-20,1.5,20.6875
2019-06-20,2,20.2779166666667
2019-06-20,2.5,19.450625
2019-06-20,3,17.8922916666667
2019-06-20,3.5,15.7939583333333
2019-06-20,4,13.5710416666667
2019-06-20,4.5,11.7372916666667
2019-06-21,0.05,21.37875
2019-06-21,0.5,21.226875
2019-06-21,1,20.9604166666667
2019-06-21,1.5,20.68125
2019-06-21,2,20.423125
2019-06-21,2.5,19.7147916666667
2019-06-21,3,18.1539583333333
2019-06-21,3.5,15.8825
2019-06-21,4,13.6839583333333
2019-06-21,4.5,11.8064583333333
2019-06-22,0.05,21.9258333333333
2019-06-22,0.5,21.8683333333333
2019-06-22,1,21.5747916666667
2019-06-22,1.5,21.0552083333333
2019-06-22,2,20.67875
2019-06-22,2.5,20.0358333333333
2019-06-22,3,18.2958333333333
2019-06-22,3.5,16.0670833333333
2019-06-22,4,13.8285416666667
2019-06-22,4.5,11.905625
2019-06-23,0.05,21.95875
2019-06-23,0.5,21.9525
2019-06-23,1,21.8945833333333
2019-06-23,1.5,21.5764583333333
2019-06-23,2,21.1847916666667
2019-06-23,2.5,20.3620833333333
2019-06-23,3,18.2608333333333
2019-06-23,3.5,16.116875
2019-06-23,4,13.935625
2019-06-23,4.5,11.9864583333333
2019-06-24,0.05,21.27
2019-06-24,0.5,21.258125
2019-06-24,1,21.2375
2019-06-24,1.5,21.1725
2019-06-24,2,21.0254166666667
2019-06-24,2.5,20.2983333333333
2019-06-24,3,18.43125
2019-06-24,3.5,16.1422916666667
2019-06-24,4,13.9958333333333
2019-06-24,4.5,12.0420833333333
2019-06-25,0.05,21.3070833333333
2019-06-25,0.5,21.2477083333333
2019-06-25,1,21.1595833333333
2019-06-25,1.5,20.9379166666667
2019-06-25,2,20.7279166666667
2019-06-25,2.5,20.223125
2019-06-25,3,18.516875
2019-06-25,3.5,16.278125
2019-06-25,4,14.0610416666667
2019-06-25,4.5,12.10625
2019-06-26,0.05,22.1502083333333
2019-06-26,0.5,21.91375
2019-06-26,1,21.6714583333333
2019-06-26,1.5,21.3116666666667
2019-06-26,2,20.98625
2019-06-26,2.5,20.4345833333333
2019-06-26,3,18.9641666666667
2019-06-26,3.5,16.3760416666667
2019-06-26,4,14.1945833333333
2019-06-26,4.5,12.1666666666667
2019-06-27,0.05,22.960625
2019-06-27,0.5,22.7114583333333
2019-06-27,1,22.2252083333333
2019-06-27,1.5,21.8460416666667
2019-06-27,2,21.3989583333333
2019-06-27,2.5,20.8241666666667
2019-06-27,3,19.184375
2019-06-27,3.5,16.4795833333333
2019-06-27,4,14.2370833333333
2019-06-27,4.5,12.2533333333333
2019-06-28,0.05,23.523125
2019-06-28,0.5,23.2295833333333
2019-06-28,1,22.6497916666667
2019-06-28,1.5,22.1416666666667
2019-06-28,2,21.6104166666667
2019-06-28,2.5,20.8883333333333
2019-06-28,3,19.0991666666667
2019-06-28,3.5,16.62
2019-06-28,4,14.3766666666667
2019-06-28,4.5,12.3010416666667
2019-06-29,0.05,24.7295833333333
2019-06-29,0.5,24.024375
2019-06-29,1,23.4041666666667
2019-06-29,1.5,22.7333333333333
2019-06-29,2,21.9860416666667
2019-06-29,2.5,21.0652083333333
2019-06-29,3,19.21125
2019-06-29,3.5,16.6802083333333
2019-06-29,4,14.4204166666667
2019-06-29,4.5,12.3635416666667
2019-06-30,0.05,24.7839583333333
2019-06-30,0.5,24.5222916666667
2019-06-30,1,24.1252083333333
2019-06-30,1.5,23.3977083333333
2019-06-30,2,22.3510416666667
2019-06-30,2.5,21.27375
2019-06-30,3,19.3677083333333
2019-06-30,3.5,16.8445833333333
2019-06-30,4,14.5097916666667
2019-06-30,4.5,12.4514583333333
2019-07-01,0.05,23.8533333333333
2019-07-01,0.5,23.8204166666667
2019-07-01,1,23.7377083333333
2019-07-01,1.5,23.485625
2019-07-01,2,22.4608333333333
2019-07-01,2.5,21.1960416666667
2019-07-01,3,19.335
2019-07-01,3.5,16.8722916666667
2019-07-01,4,14.55875
2019-07-01,4.5,12.5170833333333
2019-07-02,0.05,24.43875
2019-07-02,0.5,23.8885416666667
2019-07-02,1,23.664375
2019-07-02,1.5,23.4241666666667
2019-07-02,2,22.708125
2019-07-02,2.5,21.399375
2019-07-02,3,19.3797916666667
2019-07-02,3.5,16.8870833333333
2019-07-02,4,14.605
2019-07-02,4.5,12.5629166666667
2019-07-03,0.05,25.8483333333333
2019-07-03,0.5,25.2166666666667
2019-07-03,1,24.6160416666667
2019-07-03,1.5,24.001875
2019-07-03,2,23.1570833333333
2019-07-03,2.5,21.6172916666667
2019-07-03,3,19.5416666666667
2019-07-03,3.5,17.0097916666667
2019-07-03,4,14.6747916666667
2019-07-03,4.5,12.6379166666667
2019-07-04,0.05,26.495625
2019-07-04,0.5,26.355
2019-07-04,1,25.4414583333333
2019-07-04,1.5,24.71875
2019-07-04,2,23.57375
2019-07-04,2.5,21.768125
2019-07-04,3,19.6439583333333
2019-07-04,3.5,17.1541666666667
2019-07-04,4,14.7829166666667
2019-07-04,4.5,12.693125
2019-07-05,0.05,26.3235416666667
2019-07-05,0.5,26.2014583333333
2019-07-05,1,25.974375
2019-07-05,1.5,25.0416666666667
2019-07-05,2,23.7477083333333
2019-07-05,2.5,21.9260416666667
2019-07-05,3,19.9004166666667
2019-07-05,3.5,17.3925
2019-07-05,4,15.018125
2019-07-05,4.5,12.8535416666667
2019-07-06,0.05,26.2245833333333
2019-07-06,0.5,26.095
2019-07-06,1,25.836875
2019-07-06,1.5,25.5164583333333
2019-07-06,2,24.1591666666667
2019-07-06,2.5,22.2127083333333
2019-07-06,3,19.9966666666667
2019-07-06,3.5,17.42625
2019-07-06,4,15.05625
2019-07-06,4.5,12.9329166666667
2019-07-07,0.05,25.7985416666667
2019-07-07,0.5,25.7122916666667
2019-07-07,1,25.4833333333333
2019-07-07,1.5,25.27125
2019-07-07,2,24.589375
2019-07-07,2.5,22.4797916666667
2019-07-07,3,20.1322916666667
2019-07-07,3.5,17.49875
2019-07-07,4,15.1114583333333
2019-07-07,4.5,12.976875
2019-07-08,0.05,25.90625
2019-07-08,0.5,25.5345833333333
2019-07-08,1,25.3133333333333
2019-07-08,1.5,25.0352083333333
2019-07-08,2,24.6283333333333
2019-07-08,2.5,22.7641666666667
2019-07-08,3,20.2508333333333
2019-07-08,3.5,17.6272916666667
2019-07-08,4,15.1675
2019-07-08,4.5,13.0408333333333
2019-07-09,0.05,26.3575
2019-07-09,0.5,26.2177083333333
2019-07-09,1,25.8022916666667
2019-07-09,1.5,25.379375
2019-07-09,2,24.8208333333333
2019-07-09,2.5,23.085
2019-07-09,3,20.3910416666667
2019-07-09,3.5,17.7266666666667
2019-07-09,4,15.28625
2019-07-09,4.5,13.1322916666667
2019-07-10,0.05,26.4377083333333
2019-07-10,0.5,26.416875
2019-07-10,1,26.3175
2019-07-10,1.5,25.9670833333333
2019-07-10,2,25.1772916666667
2019-07-10,2.5,23.1972916666667
2019-07-10,3,20.64
2019-07-10,3.5,17.9235416666667
2019-07-10,4,15.4179166666667
2019-07-10,4.5,13.25
2019-07-11,0.05,25.5920833333333
2019-07-11,0.5,25.5714583333333
2019-07-11,1,25.555
2019-07-11,1.5,25.4335416666667
2019-07-11,2,25.05625
2019-07-11,2.5,23.1704166666667
2019-07-11,3,20.6135416666667
2019-07-11,3.5,17.9477083333333
2019-07-11,4,15.5033333333333
2019-07-11,4.5,13.2864583333333
2019-07-12,0.05,25.3510416666667
2019-07-12,0.5,25.26625
2019-07-12,1,25.1404166666667
2019-07-12,1.5,24.885625
2019-07-12,2,24.7054166666667
2019-07-12,2.5,23.9510416666667
2019-07-12,3,21.0595833333333
2019-07-12,3.5,18.05125
2019-07-12,4,15.5591666666667
2019-07-12,4.5,13.3689583333333
2019-07-13,0.05,26.0041666666667
2019-07-13,0.5,25.9535416666667
2019-07-13,1,25.7520833333333
2019-07-13,1.5,25.2920833333333
2019-07-13,2,24.785625
2019-07-13,2.5,23.9016666666667
2019-07-13,3,21.0841666666667
2019-07-13,3.5,18.1804166666667
2019-07-13,4,15.6439583333333
2019-07-13,4.5,13.410625
2019-07-14,0.05,25.8627083333333
2019-07-14,0.5,25.7710416666667
2019-07-14,1,25.4760416666667
2019-07-14,1.5,25.2375
2019-07-14,2,25.0264583333333
2019-07-14,2.5,24.3683333333333
2019-07-14,3,21.53875
2019-07-14,3.5,18.28875
2019-07-14,4,15.685625
2019-07-14,4.5,13.48375
2019-07-15,0.05,26.796875
2019-07-15,0.5,26.7210416666667
2019-07-15,1,26.2845833333333
2019-07-15,1.5,25.610625
2019-07-15,2,25.1860416666667
2019-07-15,2.5,24.4277083333333
2019-07-15,3,21.5485416666667
2019-07-15,3.5,18.4414583333333
2019-07-15,4,15.85625
2019-07-15,4.5,13.5810416666667
2019-07-16,0.05,27.5257142857143
2019-07-16,0.5,27.5114285714286
2019-07-16,1,26.8885714285714
2019-07-16,1.5,26.2557142857143
2019-07-16,2,25.5057142857143
2019-07-16,2.5,24.1914285714286
2019-07-16,3,21.7657142857143
2019-07-16,3.5,18.5757142857143
2019-07-16,4,15.9128571428571
2019-07-16,4.5,13.6628571428571
2019-07-17,0.05,NA
2019-07-17,0.5,NA
2019-07-17,1,NA
2019-07-17,1.5,NA
2019-07-17,2,NA
2019-07-17,2.5,NA
2019-07-17,3,NA
